Time,FlowA,FlowB,FlowC,FlowDifferenceRaw,FlowDifference
15-Sep-2024 12:40:00,59.04,44.58,4.8,31.95,27.025
15-Sep-2024 12:45:00,58.89,46.68,4.9,30.65,25.405
15-Sep-2024 12:50:00,55.19,44.15,4.82,28.295,25.405
15-Sep-2024 12:55:00,53.45,45.63,5.23,25.405,25.405
15-Sep-2024 13:00:00,60.12,46.61,4.06,32.755,25.405
15-Sep-2024 13:05:00,57.63,48.58,4.86,28.48,25.405
15-Sep-2024 13:10:00,58.4,45.69,3.91,31.645,25.405
15-Sep-2024 13:15:00,57,47.51,4.09,29.155,28.48
15-Sep-2024 13:20:00,57.4,47.73,4.76,28.775,28.48
15-Sep-2024 13:25:00,57.42,46.66,3.55,30.54,28.775
15-Sep-2024 13:30:00,58.02,47.72,4.3,29.86,28.775
15-Sep-2024 13:35:00,62.89,47.76,4.65,34.36,28.775
15-Sep-2024 13:40:00,61.87,45.89,4.94,33.985,29.86
15-Sep-2024 13:45:00,66.51,48.28,3.83,38.54,28.36
15-Sep-2024 13:50:00,62.87,51.38,4.15,33.03,28.095
15-Sep-2024 13:55:00,56.12,45.24,5.14,28.36,27.495
15-Sep-2024 14:00:00,55.15,46.21,3.95,28.095,26.325
15-Sep-2024 14:05:00,55.88,47.49,4.64,27.495,23.755
15-Sep-2024 14:10:00,53.86,47.17,3.95,26.325,22.85
15-Sep-2024 14:15:00,53.73,51.95,4,23.755,22.85
15-Sep-2024 14:20:00,50.43,46.6,4.28,22.85,16.97
15-Sep-2024 14:25:00,53.85,48.62,3.84,25.7,16.97
15-Sep-2024 14:30:00,45.39,49.98,3.43,16.97,14.98
15-Sep-2024 14:35:00,45.03,48.67,3.25,17.445,14.98
15-Sep-2024 14:40:00,43.33,49.2,3.75,14.98,14.98
15-Sep-2024 14:45:00,45.84,46.25,3.21,19.505,14.98
15-Sep-2024 14:50:00,51.69,49.62,2.78,24.1,14.98
15-Sep-2024 14:55:00,51.92,46.85,4.12,24.375,14.98
15-Sep-2024 15:00:00,49.02,49.65,3.63,20.565,19.505
15-Sep-2024 15:05:00,51.66,49.31,3.68,23.325,20.46
15-Sep-2024 15:10:00,47.62,48.1,3.11,20.46,12.1
15-Sep-2024 15:15:00,50.29,42.18,3.07,26.13,12.1
15-Sep-2024 15:20:00,37.69,45.74,2.72,12.1,12.1
15-Sep-2024 15:25:00,47.53,48.56,2.89,20.36,12.1
15-Sep-2024 15:30:00,50.25,48.62,4,21.94,12.1
15-Sep-2024 15:35:00,49.57,47.58,2.93,22.85,12.1
15-Sep-2024 15:40:00,49.08,49.1,2.66,21.87,20.28
15-Sep-2024 15:45:00,53.7,47.3,2.6,27.45,20.28
15-Sep-2024 15:50:00,47.25,47.26,3.34,20.28,20.28
15-Sep-2024 15:55:00,53.89,49.96,2.81,26.1,18.145
15-Sep-2024 16:00:00,54.56,47.64,2.61,28.13,18.145
15-Sep-2024 16:05:00,46.13,49.97,3,18.145,18.145
15-Sep-2024 16:10:00,51.05,48.72,3.43,23.26,18.145
15-Sep-2024 16:15:00,53.01,47.45,2.67,26.615,18.145
15-Sep-2024 16:20:00,56.91,47.1,4.34,29.02,18.145
15-Sep-2024 16:25:00,61.56,48.33,3.24,34.155,20.35
15-Sep-2024 16:30:00,48.04,46.94,4.22,20.35,20.35
15-Sep-2024 16:35:00,49.69,46.99,2.65,23.545,20.35
15-Sep-2024 16:40:00,55.19,48.16,2.61,28.5,20.35
15-Sep-2024 16:45:00,58.99,47.56,2.68,32.53,20.35
15-Sep-2024 16:50:00,55.79,46.97,2.67,29.635,23.545
15-Sep-2024 16:55:00,58.22,45.56,2.5,32.94,26.45
15-Sep-2024 17:00:00,52.45,46.28,2.86,26.45,23.745
15-Sep-2024 17:05:00,52.8,44.26,2.99,27.68,23.745
15-Sep-2024 17:10:00,49.7,46.21,2.85,23.745,23.745
15-Sep-2024 17:15:00,58.33,46.36,3.17,31.98,23.745
15-Sep-2024 17:20:00,58.89,46.89,2.96,32.485,23.745
15-Sep-2024 17:25:00,52.87,47.24,2.76,26.49,23.745
15-Sep-2024 17:30:00,52.47,44.43,3.24,27.015,26.49
15-Sep-2024 17:35:00,53.9,43.85,2.96,29.015,20.64
15-Sep-2024 17:40:00,55.17,43.66,3.22,30.12,20.64
15-Sep-2024 17:45:00,46.84,46.5,2.95,20.64,19.68
15-Sep-2024 17:50:00,50.79,45.24,2.61,25.56,19.68
15-Sep-2024 17:55:00,45.87,46.32,3.03,19.68,19.68
15-Sep-2024 18:00:00,52.57,45.38,2.6,27.28,19.68
15-Sep-2024 18:05:00,50.14,44.57,2.29,25.565,19.68
15-Sep-2024 18:10:00,51.68,43.79,2.31,27.475,19.68
15-Sep-2024 18:15:00,53.13,45.37,3.22,27.225,25.565
15-Sep-2024 18:20:00,51.07,45.32,1.81,26.6,25.565
15-Sep-2024 18:25:00,50.06,43.93,2.27,25.825,15.83
15-Sep-2024 18:30:00,52.51,46.66,2.04,27.14,15.83
15-Sep-2024 18:35:00,41.36,46.24,2.41,15.83,15.83
15-Sep-2024 18:40:00,49.2,45.66,2.72,23.65,15.83
15-Sep-2024 18:45:00,50.88,44.24,2.52,26.24,15.83
15-Sep-2024 18:50:00,44.45,44.63,2.97,19.165,15.83
15-Sep-2024 18:55:00,50.47,46.77,3.14,23.945,19.165
15-Sep-2024 19:00:00,49.87,46.47,2.74,23.895,19.165
15-Sep-2024 19:05:00,51.01,44.32,2.57,26.28,19.165
15-Sep-2024 19:10:00,47.34,44.85,2.52,22.395,22.395
15-Sep-2024 19:15:00,49.8,45.06,2.28,24.99,22.395
15-Sep-2024 19:20:00,48.06,45.47,2.39,22.935,22.395
15-Sep-2024 19:25:00,47.62,45.51,2.16,22.705,22.395
15-Sep-2024 19:30:00,49.19,42.63,2.27,25.605,22.015
15-Sep-2024 19:35:00,47.62,43.83,2.81,22.895,13.955
15-Sep-2024 19:40:00,46.3,43.97,2.3,22.015,13.955
15-Sep-2024 19:45:00,38.17,43.89,2.27,13.955,13.955
15-Sep-2024 19:50:00,47.96,45.02,3.34,22.11,13.955
15-Sep-2024 19:55:00,42.11,46.09,2.64,16.425,13.955
15-Sep-2024 20:00:00,42.73,41.77,2.91,18.935,13.955
15-Sep-2024 20:05:00,46.77,45.16,2.67,21.52,16.425
15-Sep-2024 20:10:00,47.89,44.09,2.64,23.205,16.425
15-Sep-2024 20:15:00,45.89,43.94,2.79,21.13,18.635
15-Sep-2024 20:20:00,43.82,44.43,2.97,18.635,18.635
15-Sep-2024 20:25:00,44.09,43.78,2.63,19.57,18.285
15-Sep-2024 20:30:00,43.23,43.72,2.68,18.69,17.895
15-Sep-2024 20:35:00,41.29,41.41,2.3,18.285,17.895
15-Sep-2024 20:40:00,41.1,41.91,2.25,17.895,17.895
15-Sep-2024 20:45:00,42.54,40.47,2.9,19.405,17.895
15-Sep-2024 20:50:00,43.86,39.64,2.71,21.33,17.895
15-Sep-2024 20:55:00,43.7,41.07,2.41,20.755,17.895
15-Sep-2024 21:00:00,42.52,42.08,2.25,19.23,19.015
15-Sep-2024 21:05:00,42.37,42.01,2.11,19.255,19.015
15-Sep-2024 21:10:00,42.22,41.03,2.69,19.015,19.015
15-Sep-2024 21:15:00,43.07,43.06,1.83,19.71,19.015
15-Sep-2024 21:20:00,41.7,40.85,1.82,19.455,16.18
15-Sep-2024 21:25:00,42.53,40.2,1.84,20.59,16.18
15-Sep-2024 21:30:00,40.41,42.52,2.97,16.18,16.18
15-Sep-2024 21:35:00,42.17,40.71,2.88,18.935,16.18
15-Sep-2024 21:40:00,42.04,42.65,2.41,18.305,16.18
15-Sep-2024 21:45:00,42.44,40.73,2.1,19.975,16.18
15-Sep-2024 21:50:00,42.78,41.11,2.05,20.175,16.885
15-Sep-2024 21:55:00,39.89,39.04,1.93,18.44,16.885
15-Sep-2024 22:00:00,39.79,41.73,2.04,16.885,14.64
15-Sep-2024 22:05:00,39.15,39.24,1.89,17.64,14.64
15-Sep-2024 22:10:00,37.42,41.82,1.87,14.64,14.095
15-Sep-2024 22:15:00,39.37,39.18,2.09,17.69,14.095
15-Sep-2024 22:20:00,36.43,40.91,1.88,14.095,14.095
15-Sep-2024 22:25:00,35.71,39.47,1.67,14.305,14.095
15-Sep-2024 22:30:00,36.28,39.61,1.97,14.505,13.115
15-Sep-2024 22:35:00,35.15,37.74,1.89,14.39,13.115
15-Sep-2024 22:40:00,33.06,36.27,1.81,13.115,13.115
15-Sep-2024 22:45:00,36.26,36.41,1.66,16.395,11.96
15-Sep-2024 22:50:00,33.41,36.95,1.76,13.175,11.96
15-Sep-2024 22:55:00,33.02,38.66,1.73,11.96,11.96
15-Sep-2024 23:00:00,34.07,38.43,1.83,13.025,11.96
15-Sep-2024 23:05:00,33.91,37.4,1.73,13.48,11.8
15-Sep-2024 23:10:00,32.22,36.99,1.59,12.135,10.55
15-Sep-2024 23:15:00,31.62,36.54,1.55,11.8,10.55
15-Sep-2024 23:20:00,30.26,36.06,1.68,10.55,10.55
15-Sep-2024 23:25:00,30.78,36.44,1.77,10.79,10.55
15-Sep-2024 23:30:00,31.6,36.44,1.78,11.6,10.55
15-Sep-2024 23:35:00,30.64,33.64,1.73,12.09,10.55
15-Sep-2024 23:40:00,31.48,33.79,1.71,12.875,10.79
15-Sep-2024 23:45:00,30.14,33.27,1.67,11.835,10.325
15-Sep-2024 23:50:00,30.44,33.74,1.86,11.71,10.325
15-Sep-2024 23:55:00,29.93,35.75,1.73,10.325,10.325
16-Sep-2024 00:00:00,31.89,34.12,1.91,12.92,10.325
