Time,Flow1,Flow2,FlowDifferenceRaw,FlowDifference
10-Sep-2024 13:25:00,0.29,1.72,1.43,1.276
10-Sep-2024 13:30:00,0.096,1.81,1.714,1.276
10-Sep-2024 13:35:00,0.304,1.58,1.276,1.276
10-Sep-2024 13:40:00,0.126,1.59,1.464,1.276
10-Sep-2024 13:45:00,0.26,2.19,1.93,1.276
10-Sep-2024 13:50:00,0.152,1.67,1.518,1.276
10-Sep-2024 13:55:00,0.156,1.58,1.424,1.424
10-Sep-2024 14:00:00,0.324,1.87,1.546,1.394
10-Sep-2024 14:05:00,0.182,1.67,1.488,1.394
10-Sep-2024 14:10:00,0.356,1.75,1.394,1.394
10-Sep-2024 14:15:00,0.184,2.27,2.086,1.394
10-Sep-2024 14:20:00,0.328,2.75,2.422,1.394
10-Sep-2024 14:25:00,0.14,2.04,1.9,1.394
10-Sep-2024 14:30:00,0.37,3.04,2.67,1.86
10-Sep-2024 14:35:00,0.13,1.99,1.86,1.86
10-Sep-2024 14:40:00,0.274,2.42,2.146,1.86
10-Sep-2024 14:45:00,0.086,2.72,2.634,1.86
10-Sep-2024 14:50:00,0.224,2.18,1.956,1.86
10-Sep-2024 14:55:00,0.266,3.22,2.954,1.708
10-Sep-2024 15:00:00,0.078,2.28,2.202,1.454
10-Sep-2024 15:05:00,0.212,1.92,1.708,1.454
10-Sep-2024 15:10:00,0.436,1.89,1.454,1.454
10-Sep-2024 15:15:00,0.224,1.9,1.676,1.454
10-Sep-2024 15:20:00,0.45,2.55,2.1,1.454
10-Sep-2024 15:25:00,0.108,2.11,2.002,1.454
10-Sep-2024 15:30:00,0.18,2.15,1.97,1.676
10-Sep-2024 15:35:00,0.324,2.07,1.746,1.746
10-Sep-2024 15:40:00,0.158,2.16,2.002,1.746
10-Sep-2024 15:45:00,0.152,3.44,3.288,1.746
10-Sep-2024 15:50:00,0.298,3.88,3.582,1.746
10-Sep-2024 15:55:00,0.128,2.9,2.772,2.002
10-Sep-2024 16:00:00,0.232,3.08,2.848,2.772
10-Sep-2024 16:05:00,0.088,3.28,3.192,2.772
10-Sep-2024 16:10:00,0.336,3.28,2.944,2.772
10-Sep-2024 16:15:00,0.16,2.99,2.83,2.688
10-Sep-2024 16:20:00,0.344,3.44,3.096,2.688
10-Sep-2024 16:25:00,0.212,2.9,2.688,2.48
10-Sep-2024 16:30:00,0.058,2.81,2.752,2.48
10-Sep-2024 16:35:00,0.27,2.75,2.48,2.47
10-Sep-2024 16:40:00,0.086,2.9,2.814,2.47
10-Sep-2024 16:45:00,0.06,2.53,2.47,2.47
10-Sep-2024 16:50:00,0.274,2.92,2.646,2.47
10-Sep-2024 16:55:00,0.062,2.97,2.908,2.47
10-Sep-2024 17:00:00,0.322,3.17,2.848,2.47
10-Sep-2024 17:05:00,0.064,3.57,3.506,2.646
10-Sep-2024 17:10:00,0.192,3.05,2.858,2.756
10-Sep-2024 17:15:00,0.098,4.36,4.262,2.756
10-Sep-2024 17:20:00,0.394,3.15,2.756,2.538
10-Sep-2024 17:25:00,0.126,3.12,2.994,2.538
10-Sep-2024 17:30:00,0.112,2.65,2.538,2.538
10-Sep-2024 17:35:00,0.288,2.86,2.572,2.336
10-Sep-2024 17:40:00,0.104,3.15,3.046,2.336
10-Sep-2024 17:45:00,0.424,2.76,2.336,2.336
10-Sep-2024 17:50:00,0.204,2.93,2.726,2.336
10-Sep-2024 17:55:00,0.278,3.21,2.932,2.336
10-Sep-2024 18:00:00,0.136,3.78,3.644,2.336
10-Sep-2024 18:05:00,0.108,2.93,2.822,2.726
10-Sep-2024 18:10:00,0.446,3.25,2.804,2.646
10-Sep-2024 18:15:00,0.116,3.3,3.184,2.646
10-Sep-2024 18:20:00,0.114,2.76,2.646,2.646
10-Sep-2024 18:25:00,0.152,3,2.848,2.62
10-Sep-2024 18:30:00,0.296,2.99,2.694,2.62
10-Sep-2024 18:35:00,0.13,2.75,2.62,2.62
10-Sep-2024 18:40:00,0.31,4.36,4.05,2.492
10-Sep-2024 18:45:00,0.054,2.77,2.716,2.48
10-Sep-2024 18:50:00,0.218,2.71,2.492,2.48
10-Sep-2024 18:55:00,0.1,2.58,2.48,2.48
10-Sep-2024 19:00:00,0.3,2.84,2.54,2.32
10-Sep-2024 19:05:00,0.264,2.865,2.601,2.32
10-Sep-2024 19:10:00,0.57,2.89,2.32,2.32
10-Sep-2024 19:15:00,0.062,3.02,2.958,2.32
10-Sep-2024 19:20:00,0.322,2.66,2.338,2.32
10-Sep-2024 19:25:00,0.058,3.44,3.382,2.32
10-Sep-2024 19:30:00,0.22,3.32,3.1,2.338
10-Sep-2024 19:35:00,0.05,4.12,4.07,2.338
10-Sep-2024 19:40:00,0.042,3.58,3.538,3.06
10-Sep-2024 19:45:00,0.172,3.28,3.108,3.06
10-Sep-2024 19:50:00,0.05,3.11,3.06,2.824
10-Sep-2024 19:55:00,0.06,4.65,4.59,2.824
10-Sep-2024 20:00:00,0.226,3.05,2.824,2.554
10-Sep-2024 20:05:00,0.068,2.92,2.852,2.554
10-Sep-2024 20:10:00,0.056,2.61,2.554,2.554
10-Sep-2024 20:15:00,0.282,3.13,2.848,2.554
10-Sep-2024 20:20:00,0.054,3.41,3.356,2.554
10-Sep-2024 20:25:00,0.106,2.84,2.734,2.554
10-Sep-2024 20:30:00,0.254,3.07,2.816,2.414
10-Sep-2024 20:35:00,0.11,2.99,2.88,2.274
10-Sep-2024 20:40:00,0.106,2.52,2.414,2.274
10-Sep-2024 20:45:00,0.256,2.53,2.274,2.274
10-Sep-2024 20:50:00,0.08,2.84,2.76,2.274
10-Sep-2024 20:55:00,0.048,3.16,3.112,2.274
10-Sep-2024 21:00:00,0.066,2.89,2.824,2.274
10-Sep-2024 21:05:00,0.234,3,2.766,2.76
10-Sep-2024 21:10:00,0.06,3.14,3.08,2.066
10-Sep-2024 21:15:00,0.1,3.13,3.03,2.066
10-Sep-2024 21:20:00,0.454,2.52,2.066,2.066
10-Sep-2024 21:25:00,0.162,3.63,3.468,2.066
10-Sep-2024 21:30:00,0.064,2.7,2.636,2.066
10-Sep-2024 21:35:00,0.07,3.02,2.95,2.066
10-Sep-2024 21:40:00,0.192,2.68,2.488,2.488
10-Sep-2024 21:45:00,0.044,2.61,2.566,2.488
10-Sep-2024 21:50:00,0.214,2.98,2.766,2.488
10-Sep-2024 21:55:00,0.042,2.95,2.908,2.488
10-Sep-2024 22:00:00,0.2475,2.75,2.5025,2.5025
10-Sep-2024 22:05:00,0.058,2.73,2.672,2.212
10-Sep-2024 22:10:00,0.07,2.62,2.55,2.212
10-Sep-2024 22:15:00,0.268,2.48,2.212,2.212
10-Sep-2024 22:20:00,0.108,2.74,2.632,2.212
10-Sep-2024 22:25:00,0.088,2.34,2.252,2.212
10-Sep-2024 22:30:00,0.078,3.07,2.992,2.212
10-Sep-2024 22:35:00,0.218,2.47,2.252,2.252
10-Sep-2024 22:40:00,0.098,2.71,2.612,2.252
10-Sep-2024 22:45:00,0.058,2.67,2.612,2.098
10-Sep-2024 22:50:00,0.054,3.29,3.236,2.098
10-Sep-2024 22:55:00,0.052,2.15,2.098,2.098
10-Sep-2024 23:00:00,0.224,2.75,2.526,2.098
10-Sep-2024 23:05:00,0.066,2.34,2.274,2.098
10-Sep-2024 23:10:00,0.048,2.17,2.122,1.958
10-Sep-2024 23:15:00,0.048,2.23,2.182,1.958
10-Sep-2024 23:20:00,0.312,2.27,1.958,1.958
10-Sep-2024 23:25:00,0.07,2.06,1.99,1.958
10-Sep-2024 23:30:00,0.052,2.09,2.038,1.85
10-Sep-2024 23:35:00,0.048,2.14,2.092,1.776
10-Sep-2024 23:40:00,0.05,1.9,1.85,1.776
10-Sep-2024 23:45:00,0.204,1.98,1.776,1.776
10-Sep-2024 23:50:00,0.05,1.95,1.9,1.776
10-Sep-2024 23:55:00,0.04,2.07,2.03,1.776
11-Sep-2024 00:00:00,0.042,1.84,1.798,1.776
11-Sep-2024 00:05:00,0.288,2.2,1.912,1.798
11-Sep-2024 00:10:00,0.068,2.18,2.112,1.798
11-Sep-2024 00:15:00,0.04,2.19,2.15,1.798
11-Sep-2024 00:20:00,0.04,2.58,2.54,1.912
11-Sep-2024 00:25:00,0.202,2.5,2.298,2.112
11-Sep-2024 00:30:00,0.042,2.4,2.358,2.15
11-Sep-2024 00:35:00,0.038,2.38,2.342,2.244
11-Sep-2024 00:40:00,0.186,3.58,3.394,2.244
11-Sep-2024 00:45:00,0.086,2.33,2.244,2.24
11-Sep-2024 00:50:00,0.038,2.32,2.282,2.06
11-Sep-2024 00:55:00,0.04,2.28,2.24,2.06
11-Sep-2024 01:00:00,0.22,2.28,2.06,2.06
11-Sep-2024 01:05:00,0.044,2.85,2.806,1.978
11-Sep-2024 01:10:00,0.04,2.28,2.24,1.978
11-Sep-2024 01:15:00,0.182,2.16,1.978,1.978
11-Sep-2024 01:20:00,0.055,2.17,2.115,1.978
11-Sep-2024 01:25:00,0.044,2.83,2.786,1.978
11-Sep-2024 01:30:00,0.04,2.34,2.3,1.978
11-Sep-2024 01:35:00,0.046,2.91,2.864,2.026
11-Sep-2024 01:40:00,0.048,2.11,2.062,2.026
11-Sep-2024 01:45:00,0.184,2.21,2.026,2.026
11-Sep-2024 01:50:00,0.048,2.71,2.662,2.026
11-Sep-2024 01:55:00,0.052,2.17,2.118,1.978
11-Sep-2024 02:00:00,0.048,2.11,2.062,1.978
11-Sep-2024 02:05:00,0.132,2.11,1.978,1.978
11-Sep-2024 02:10:00,0.056,2.74,2.684,1.836
11-Sep-2024 02:15:00,0.048,2.1,2.052,1.836
11-Sep-2024 02:20:00,0.044,1.88,1.836,1.836
11-Sep-2024 02:25:00,0.038,1.89,1.852,1.798
11-Sep-2024 02:30:00,0.224,2.37,2.146,1.798
11-Sep-2024 02:35:00,0.072,1.87,1.798,1.798
11-Sep-2024 02:40:00,0.042,2.11,2.068,1.798
11-Sep-2024 02:45:00,0.04,2.03,1.99,1.798
11-Sep-2024 02:50:00,0.21,2.07,1.86,1.798
11-Sep-2024 02:55:00,0.15,2.09,1.94,1.86
11-Sep-2024 03:00:00,0.042,2.01,1.968,1.736
11-Sep-2024 03:05:00,0.05,2.13,2.08,1.736
11-Sep-2024 03:10:00,0.244,1.98,1.736,1.736
11-Sep-2024 03:15:00,0.064,2.09,2.026,1.736
11-Sep-2024 03:20:00,0.3,2.54,2.24,1.6
11-Sep-2024 03:25:00,0.064,2.04,1.976,1.6
11-Sep-2024 03:30:00,0.27,1.87,1.6,1.6
11-Sep-2024 03:35:00,0.058,1.92,1.862,1.6
11-Sep-2024 03:40:00,0.086,2.54,2.454,1.6
11-Sep-2024 03:45:00,0.312,2.01,1.698,0.9
11-Sep-2024 03:50:00,0.138,1.89,1.752,0.9
11-Sep-2024 03:55:00,1.02,1.92,0.9,0.9
11-Sep-2024 04:00:00,0.27,1.99,1.72,0.9
11-Sep-2024 04:05:00,0.414,1.86,1.446,0.9
11-Sep-2024 04:10:00,0.136,2.4,2.264,0.9
11-Sep-2024 04:15:00,0.288,2.21,1.922,1.446
11-Sep-2024 04:20:00,0.136,2.14,2.004,1.446
11-Sep-2024 04:25:00,0.136,2.04,1.904,1.662
11-Sep-2024 04:30:00,0.308,1.97,1.662,1.662
11-Sep-2024 04:35:00,0.748,2.49,1.742,1.66
11-Sep-2024 04:40:00,0.27,2.1,1.83,1.66
11-Sep-2024 04:45:00,0.43,2.09,1.66,1.66
11-Sep-2024 04:50:00,0.13,2.09,1.96,1.66
11-Sep-2024 04:55:00,0.276,2.35,2.074,1.44
11-Sep-2024 05:00:00,0.19,2.08,1.89,1.44
11-Sep-2024 05:05:00,0.52,1.96,1.44,1.44
11-Sep-2024 05:10:00,0.234,1.94,1.706,1.44
11-Sep-2024 05:15:00,0.342,2.65,2.308,1.44
11-Sep-2024 05:20:00,0.16,4.08,3.92,1.44
11-Sep-2024 05:25:00,0.24,2.6,2.36,1.706
11-Sep-2024 05:30:00,0.224,2.76,2.536,2.308
11-Sep-2024 05:35:00,0.368,3.19,2.822,2.36
11-Sep-2024 05:40:00,0.146,3.58,3.434,2.36
11-Sep-2024 05:45:00,0.406,3.09,2.684,2.536
11-Sep-2024 05:50:00,0.202,3.47,3.268,2.684
11-Sep-2024 05:55:00,0.266,3.99,3.724,2.684
11-Sep-2024 06:00:00,0.224,3.25,3.026,2.684
11-Sep-2024 06:05:00,0.224,3.2,2.976,2.976
11-Sep-2024 06:10:00,0.114,3.89,3.776,2.976
11-Sep-2024 06:15:00,0.382,3.84,3.458,2.976
11-Sep-2024 06:20:00,0.27,3.98,3.71,2.976
11-Sep-2024 06:25:00,0.284,3.6,3.316,3.114
11-Sep-2024 06:30:00,0.246,3.36,3.114,3.114
11-Sep-2024 06:35:00,0.404,3.88,3.476,3.114
11-Sep-2024 06:40:00,0.438,4.32,3.882,3.114
11-Sep-2024 06:45:00,0.202,3.99,3.788,2.736
11-Sep-2024 06:50:00,0.524,3.77,3.246,2.736
11-Sep-2024 06:55:00,0.324,3.06,2.736,2.736
11-Sep-2024 07:00:00,0.488,3.47,2.982,2.736
11-Sep-2024 07:05:00,0.262,4.19,3.928,2.736
11-Sep-2024 07:10:00,0.364,3.32,2.956,2.736
11-Sep-2024 07:15:00,0.302,3.36,3.058,2.956
11-Sep-2024 07:20:00,0.482,3.65,3.168,2.956
11-Sep-2024 07:25:00,0.16,3.15,2.99,2.418
11-Sep-2024 07:30:00,0.314,3.37,3.056,2.418
11-Sep-2024 07:35:00,0.682,3.1,2.418,2.418
11-Sep-2024 07:40:00,0.45,3.68,3.23,2.418
11-Sep-2024 07:45:00,0.474,3.47,2.996,2.418
11-Sep-2024 07:50:00,0.622,3.7,3.078,2.418
11-Sep-2024 07:55:00,0.27,3.73,3.46,2.6875
11-Sep-2024 08:00:00,0.8825,3.57,2.6875,2.6875
11-Sep-2024 08:05:00,0.396,3.83,3.434,2.6875
11-Sep-2024 08:10:00,0.482,3.62,3.138,2.6875
11-Sep-2024 08:15:00,0.356,3.43,3.074,2.6875
11-Sep-2024 08:20:00,0.43,3.46,3.03,3.03
11-Sep-2024 08:25:00,0.672,4.02,3.348,3.03
11-Sep-2024 08:30:00,0.59,5.27,4.68,3.03
11-Sep-2024 08:35:00,0.432,3.96,3.528,3.03
11-Sep-2024 08:40:00,0.518,3.92,3.402,3.348
11-Sep-2024 08:45:00,0.402,4.33,3.928,3.402
11-Sep-2024 08:50:00,0.314,4.03,3.716,3.298
11-Sep-2024 08:55:00,0.354,4.1,3.746,3.298
11-Sep-2024 09:00:00,0.452,3.75,3.298,3.298
11-Sep-2024 09:05:00,0.298,4.22,3.922,3.298
11-Sep-2024 09:10:00,0.362,4.24,3.878,3.298
11-Sep-2024 09:15:00,0.484,5.14,4.656,3.298
11-Sep-2024 09:20:00,0.576,4.1,3.524,3.524
11-Sep-2024 09:25:00,0.298,5.05,4.752,3.524
11-Sep-2024 09:30:00,0.37,4.2,3.83,3.524
11-Sep-2024 09:35:00,0.446,6.27,5.824,3.524
11-Sep-2024 09:40:00,0.442,5.66,5.218,3.83
11-Sep-2024 09:45:00,0.298,6.07,5.772,3.83
11-Sep-2024 09:50:00,0.43,5.18,4.75,4.75
11-Sep-2024 09:55:00,0.306,6.02,5.714,4.75
11-Sep-2024 10:00:00,0.498,5.44,4.942,4.746
11-Sep-2024 10:05:00,0.286,5.04,4.754,4.658
11-Sep-2024 10:10:00,0.344,5.09,4.746,4.658
11-Sep-2024 10:15:00,0.232,4.89,4.658,4.658
11-Sep-2024 10:20:00,0.388,5.64,5.252,4.658
11-Sep-2024 10:25:00,0.34,6.24,5.9,4.658
11-Sep-2024 10:30:00,0.168,6.14,5.972,4.658
11-Sep-2024 10:35:00,0.256,6.18,5.924,4.504
11-Sep-2024 10:40:00,0.438,5.25,4.812,4.31
11-Sep-2024 10:45:00,0.346,4.85,4.504,4.31
11-Sep-2024 10:50:00,0.26,4.57,4.31,4.31
11-Sep-2024 10:55:00,0.244,4.59,4.346,4.31
11-Sep-2024 11:00:00,0.352,5.5,5.148,4.31
11-Sep-2024 11:05:00,0.374,5.2,4.826,4.31
11-Sep-2024 11:10:00,0.358,5.18,4.822,4.346
11-Sep-2024 11:15:00,0.256,4.62,4.364,4.364
11-Sep-2024 11:20:00,0.39,5.42,5.03,4.364
11-Sep-2024 11:25:00,0.506,5.65,5.144,4.364
11-Sep-2024 11:30:00,0.206,5.05,4.844,3.874
11-Sep-2024 11:35:00,0.376,4.91,4.534,3.874
11-Sep-2024 11:40:00,0.306,4.18,3.874,3.874
11-Sep-2024 11:45:00,0.168,4.995,4.827,3.874
11-Sep-2024 11:50:00,0.246,5.81,5.564,3.874
11-Sep-2024 11:55:00,0.126,4.63,4.504,3.874
11-Sep-2024 12:00:00,0.258,5.36,5.102,4.504
11-Sep-2024 12:05:00,0.114,5.84,5.726,4.504
11-Sep-2024 12:10:00,0.206,5.87,5.664,4.466
11-Sep-2024 12:15:00,0.192,5.52,5.328,4.434
11-Sep-2024 12:20:00,0.334,4.8,4.466,4.434
11-Sep-2024 12:25:00,0.306,4.74,4.434,4.434
11-Sep-2024 12:30:00,0.236,5.85,5.614,4.434
11-Sep-2024 12:35:00,0.06,4.77,4.71,4.102
11-Sep-2024 12:40:00,0.266,4.93,4.664,4.102
11-Sep-2024 12:45:00,0.058,4.16,4.102,4.102
11-Sep-2024 12:50:00,0.312,4.5,4.188,4.102
11-Sep-2024 12:55:00,0.326,5.29,4.964,4.046
11-Sep-2024 13:00:00,0.25,4.5,4.25,4.046
11-Sep-2024 13:05:00,0.274,4.32,4.046,4.046
11-Sep-2024 13:10:00,0.324,4.55,4.226,4.046
11-Sep-2024 13:15:00,0.304,5.86,5.556,4.046
11-Sep-2024 13:20:00,0.088,4.77,4.682,4.046
11-Sep-2024 13:25:00,0.258,4.51,4.252,4.052
11-Sep-2024 13:30:00,0.29,5.37,5.08,4.052
11-Sep-2024 13:35:00,0.088,4.14,4.052,4.052
11-Sep-2024 13:40:00,0.33,4.75,4.42,4.052
11-Sep-2024 13:45:00,0.302,4.99,4.688,3.79
11-Sep-2024 13:50:00,0.07,4.86,4.79,3.79
11-Sep-2024 13:55:00,0.34,4.13,3.79,3.482
11-Sep-2024 14:00:00,0.104,4.12,4.016,3.38
11-Sep-2024 14:05:00,0.388,3.87,3.482,3.38
11-Sep-2024 14:10:00,0.3,3.68,3.38,3.38
11-Sep-2024 14:15:00,0.214,3.77,3.556,3.38
11-Sep-2024 14:20:00,0.312,5.2,4.888,3.38
11-Sep-2024 14:25:00,0.242,6.01,5.768,3.38
11-Sep-2024 14:30:00,0.142,4.16,4.018,3.465
11-Sep-2024 14:35:00,0.136,3.9,3.764,3.465
11-Sep-2024 14:40:00,0.635,4.1,3.465,3.465
11-Sep-2024 14:45:00,0.13,4.1,3.97,3.465
11-Sep-2024 14:50:00,0.238,4.23,3.992,3.465
11-Sep-2024 14:55:00,0.128,4.44,4.312,3.465
11-Sep-2024 15:00:00,0.472,3.99,3.518,3.518
11-Sep-2024 15:05:00,0.094,4.16,4.066,3.518
11-Sep-2024 15:10:00,0.278,3.88,3.602,3.518
11-Sep-2024 15:15:00,0.09,3.96,3.87,3.518
11-Sep-2024 15:20:00,0.328,3.92,3.592,3.446
11-Sep-2024 15:25:00,0.238,4,3.762,3.446
11-Sep-2024 15:30:00,0.414,3.86,3.446,3.446
11-Sep-2024 15:35:00,0.572,4.52,3.948,3.446
11-Sep-2024 15:40:00,0.424,3.9,3.476,3.446
11-Sep-2024 15:45:00,0.358,4.19,3.832,3.366
11-Sep-2024 15:50:00,0.234,4.67,4.436,3.366
11-Sep-2024 15:55:00,0.594,3.96,3.366,3.292
11-Sep-2024 16:00:00,0.222,4.92,4.698,3.292
11-Sep-2024 16:05:00,0.348,3.64,3.292,3.292
11-Sep-2024 16:10:00,0.434,4.87,4.436,3.292
11-Sep-2024 16:15:00,0.434,3.77,3.336,3.292
11-Sep-2024 16:20:00,0.384,3.73,3.346,3.292
11-Sep-2024 16:25:00,0.652,4.07,3.418,3.056
11-Sep-2024 16:30:00,0.41,4.81,4.4,3.056
11-Sep-2024 16:35:00,0.484,3.54,3.056,3.056
11-Sep-2024 16:40:00,0.526,4.35,3.824,3.056
11-Sep-2024 16:45:00,0.464,3.8,3.336,3.056
11-Sep-2024 16:50:00,0.376,3.45,3.074,2.764
11-Sep-2024 16:55:00,0.328,3.85,3.522,2.764
11-Sep-2024 17:00:00,0.696,3.46,2.764,2.764
11-Sep-2024 17:05:00,0.406,4.32,3.914,2.764
11-Sep-2024 17:10:00,0.372,3.91,3.538,2.764
11-Sep-2024 17:15:00,0.258,3.69,3.432,2.764
11-Sep-2024 17:20:00,0.296,3.53,3.234,3.234
11-Sep-2024 17:25:00,0.456,4.81,4.354,3.234
11-Sep-2024 17:30:00,0.518,4.35,3.832,3.234
11-Sep-2024 17:35:00,0.286,3.91,3.624,3.234
11-Sep-2024 17:40:00,0.33,4.36,4.03,3.624
11-Sep-2024 17:45:00,0.336,4.49,4.154,3.624
11-Sep-2024 17:50:00,0.338,5.75,5.412,3.624
11-Sep-2024 17:55:00,0.498,4.24,3.742,3.742
11-Sep-2024 18:00:00,0.52,5.15,4.63,3.742
11-Sep-2024 18:05:00,0.292,4.66,4.368,3.742
11-Sep-2024 18:10:00,0.352,4.24,3.888,3.742
11-Sep-2024 18:15:00,0.474,4.68,4.206,3.888
11-Sep-2024 18:20:00,0.364,4.47,4.106,3.888
11-Sep-2024 18:25:00,0.188,4.72,4.532,3.888
11-Sep-2024 18:30:00,0.454,8.66,8.206,4.106
11-Sep-2024 18:35:00,0.33,5.02,4.69,4.106
11-Sep-2024 18:40:00,0.27,5.18,4.91,4.322
11-Sep-2024 18:45:00,0.44,5.1,4.66,4.322
11-Sep-2024 18:50:00,0.328,4.65,4.322,4.322
11-Sep-2024 18:55:00,0.54,5.16,4.62,4.322
11-Sep-2024 19:00:00,0.364,5.29,4.926,4.322
11-Sep-2024 19:05:00,0.352,5.2,4.848,4.322
11-Sep-2024 19:10:00,0.19,5.22,5.03,4.348
11-Sep-2024 19:15:00,0.348,6.07,5.722,4.348
11-Sep-2024 19:20:00,0.452,4.8,4.348,4.348
11-Sep-2024 19:25:00,0.442,5.06,4.618,4.348
11-Sep-2024 19:30:00,0.268,7.09,6.822,4.348
11-Sep-2024 19:35:00,0.272,5.54,5.268,4.348
11-Sep-2024 19:40:00,0.366,5.28,4.914,4.618
11-Sep-2024 19:45:00,0.298,6.48,6.182,4.722
11-Sep-2024 19:50:00,0.298,5.02,4.722,4.722
11-Sep-2024 19:55:00,0.352,5.52,5.168,4.722
11-Sep-2024 20:00:00,0.428,7.13,6.702,4.722
11-Sep-2024 20:05:00,0.33,5.22,4.89,4.646
11-Sep-2024 20:10:00,0.27,5.24,4.97,4.646
11-Sep-2024 20:15:00,0.674,5.32,4.646,4.646
11-Sep-2024 20:20:00,0.548,5.37,4.822,4.574
11-Sep-2024 20:25:00,0.308,5.49,5.182,4.574
11-Sep-2024 20:30:00,0.366,4.94,4.574,4.574
11-Sep-2024 20:35:00,0.318,5.01,4.692,4.574
11-Sep-2024 20:40:00,0.232,5.22,4.988,4.574
11-Sep-2024 20:45:00,0.376,5.22,4.844,4.544
11-Sep-2024 20:50:00,0.404,5.05,4.646,4.544
11-Sep-2024 20:55:00,0.186,4.73,4.544,4.544
11-Sep-2024 21:00:00,0.366,5.49,5.124,4.544
11-Sep-2024 21:05:00,0.496,6.61,6.114,4.544
11-Sep-2024 21:10:00,0.358,6.23,5.872,4.544
11-Sep-2024 21:15:00,0.332,5.46,5.128,4.564
11-Sep-2024 21:20:00,0.535,5.37,4.835,4.564
11-Sep-2024 21:25:00,0.376,4.94,4.564,4.564
11-Sep-2024 21:30:00,0.484,5.84,5.356,4.564
11-Sep-2024 21:35:00,0.372,5.78,5.408,4.564
11-Sep-2024 21:40:00,0.16,6.45,6.29,4.564
11-Sep-2024 21:45:00,0.272,5.08,4.808,4.582
11-Sep-2024 21:50:00,0.33,5.58,5.25,4.582
11-Sep-2024 21:55:00,0.308,4.89,4.582,4.582
11-Sep-2024 22:00:00,0.298,5.27,4.972,4.582
11-Sep-2024 22:05:00,0.444,5.82,5.376,4.582
11-Sep-2024 22:10:00,0.172,4.79,4.618,4.582
11-Sep-2024 22:15:00,0.338,5.07,4.732,4.618
11-Sep-2024 22:20:00,0.378,5.3,4.922,3.842
11-Sep-2024 22:25:00,0.542,5.87,5.328,3.842
11-Sep-2024 22:30:00,0.628,4.47,3.842,3.842
11-Sep-2024 22:35:00,0.938,4.78,3.842,3.842
11-Sep-2024 22:40:00,0.856,6.32,5.464,3.842
11-Sep-2024 22:45:00,0.836,5.01,4.174,3.842
11-Sep-2024 22:50:00,0.902,5.26,4.358,3.842
11-Sep-2024 22:55:00,1.114,5.66,4.546,3.026
11-Sep-2024 23:00:00,1.18,5.11,3.93,3.026
11-Sep-2024 23:05:00,1.674,4.7,3.026,3.026
11-Sep-2024 23:10:00,1.406,4.89,3.484,3.026
11-Sep-2024 23:15:00,1.496,5.14,3.644,3.026
11-Sep-2024 23:20:00,1.85,4.96,3.11,3.026
11-Sep-2024 23:25:00,1.56,4.6,3.04,3.04
11-Sep-2024 23:30:00,1.576,4.85,3.274,3.04
11-Sep-2024 23:35:00,1.652,5.21,3.558,3.04
11-Sep-2024 23:40:00,1.514,5.95,4.436,2.866
11-Sep-2024 23:45:00,1.45,4.5,3.05,2.866
11-Sep-2024 23:50:00,1.574,4.44,2.866,2.866
11-Sep-2024 23:55:00,1.632,4.67,3.038,2.866
12-Sep-2024 00:00:00,1.344,4.71,3.366,2.866
12-Sep-2024 00:05:00,1.524,5.26,3.736,2.866
12-Sep-2024 00:10:00,1.672,5.7,4.028,3.038
12-Sep-2024 00:15:00,1.422,5.14,3.718,3.366
12-Sep-2024 00:20:00,1.562,5.13,3.568,3.568
12-Sep-2024 00:25:00,1.594,6.77,5.176,3.568
12-Sep-2024 00:30:00,1.662,11.19,9.528,3.568
12-Sep-2024 00:35:00,1.738,9.72,7.982,3.568
12-Sep-2024 00:40:00,1.0025,12.04,11.0375,5.176
12-Sep-2024 00:45:00,1.248,11.74,10.492,7.982
12-Sep-2024 00:50:00,1.434,11.81,10.376,7.982
12-Sep-2024 00:55:00,1.342,11.23,9.888,9.71
12-Sep-2024 01:00:00,1.52,11.23,9.71,9.71
12-Sep-2024 01:05:00,1.514,11.59,10.076,9.71
12-Sep-2024 01:10:00,1.354,12.11,10.756,9.71
12-Sep-2024 01:15:00,1.416,11.78,10.364,9.71
12-Sep-2024 01:20:00,1.308,11.82,10.512,10.076
12-Sep-2024 01:25:00,1.5,13.35,11.85,10.364
12-Sep-2024 01:30:00,1.576,12.49,10.914,10.364
12-Sep-2024 01:35:00,1.41,12.25,10.84,10.512
12-Sep-2024 01:40:00,1.174,12.89,11.716,10.84
12-Sep-2024 01:45:00,1.306,13.06,11.754,10.84
12-Sep-2024 01:50:00,1.272,14.19,12.918,10.84
12-Sep-2024 01:55:00,1.118,13.54,12.422,11.716
12-Sep-2024 02:00:00,1.136,13.92,12.784,11.754
12-Sep-2024 02:05:00,1.074,14.11,13.036,12.422
12-Sep-2024 02:10:00,1.12,14.37,13.25,12.422
12-Sep-2024 02:15:00,1.16,14.14,12.98,12.784
12-Sep-2024 02:20:00,1.06,15.31,14.25,12.98
12-Sep-2024 02:25:00,1.178,16.17,14.992,12.98
12-Sep-2024 02:30:00,1.088,15.27,14.182,12.98
12-Sep-2024 02:35:00,0.896,16.64,15.744,14.182
12-Sep-2024 02:40:00,1.036,17.64,16.604,14.182
12-Sep-2024 02:45:00,1.28,17.26,15.98,14.182
12-Sep-2024 02:50:00,0.896,16.76,15.864,15.744
