Date,m3t
11-Sep-2024 05:16:48,1.5760684
11-Sep-2024 05:21:35,1.5051046
11-Sep-2024 05:26:23,1.5217617
11-Sep-2024 05:31:12,1.6257875
11-Sep-2024 05:35:59,1.8565645
11-Sep-2024 05:40:47,2.2451171
11-Sep-2024 05:45:35,2.6469678
11-Sep-2024 05:50:23,2.4803976
11-Sep-2024 05:55:11,1.8995238
11-Sep-2024 06:00:00,1.6869096
11-Sep-2024 06:04:47,1.6840049
11-Sep-2024 06:09:35,1.9422316
11-Sep-2024 06:14:24,2.445644
11-Sep-2024 06:19:11,2.2723077
11-Sep-2024 06:23:59,1.9201851
11-Sep-2024 06:28:47,1.9720841
11-Sep-2024 06:33:35,2.5924298
11-Sep-2024 06:38:23,3.4474905
11-Sep-2024 06:43:11,3.6208425
11-Sep-2024 06:47:59,2.7183343
11-Sep-2024 06:52:47,2.1289035
11-Sep-2024 06:57:36,2.688619
11-Sep-2024 07:02:23,3.2179423
11-Sep-2024 07:07:11,3.4054579
11-Sep-2024 07:12:00,3.1964527
11-Sep-2024 07:16:47,3.1266885
11-Sep-2024 07:21:35,2.9357496
11-Sep-2024 07:26:23,2.9820192
11-Sep-2024 07:31:11,3.3328205
11-Sep-2024 07:35:59,3.3641797
11-Sep-2024 07:40:47,3.2664482
11-Sep-2024 07:45:35,3.1783476
11-Sep-2024 07:50:23,3.0099265
11-Sep-2024 07:55:12,2.7298535
11-Sep-2024 07:59:59,2.668209
11-Sep-2024 08:04:47,2.5623118
11-Sep-2024 08:09:35,2.2126513
11-Sep-2024 08:14:23,2.0090654
11-Sep-2024 08:19:11,1.9731136
11-Sep-2024 08:23:59,1.9356083
11-Sep-2024 08:28:47,1.6936358
11-Sep-2024 08:33:35,1.7473599
11-Sep-2024 08:38:24,1.7251505
11-Sep-2024 08:43:11,1.5567033
11-Sep-2024 08:47:59,1.5712358
11-Sep-2024 08:52:48,1.5976694
11-Sep-2024 08:57:35,1.4181179
11-Sep-2024 09:02:23,1.5365679
11-Sep-2024 09:07:11,1.5402198
11-Sep-2024 09:11:59,1.6772701
11-Sep-2024 09:16:47,2.4086627
11-Sep-2024 09:21:35,2.6892616
11-Sep-2024 09:26:23,2.1636399
11-Sep-2024 09:31:11,1.6404029
11-Sep-2024 09:36:00,1.4883362
11-Sep-2024 09:40:47,1.7824647
11-Sep-2024 09:45:35,1.7040122
11-Sep-2024 09:50:24,1.679952
11-Sep-2024 09:55:11,1.8012454
11-Sep-2024 09:59:59,1.7871602
11-Sep-2024 10:04:47,1.9897522
11-Sep-2024 10:09:35,1.9986033
11-Sep-2024 10:14:23,1.6617612
11-Sep-2024 10:19:12,1.5139927
11-Sep-2024 10:23:59,1.939464
11-Sep-2024 10:28:47,2.161095
11-Sep-2024 10:33:36,2.0314718
11-Sep-2024 10:38:23,2.1055031
11-Sep-2024 10:43:11,1.8727839
11-Sep-2024 10:47:59,1.902834
11-Sep-2024 10:52:47,2.3020457
11-Sep-2024 10:57:35,2.1771351
11-Sep-2024 11:02:23,2.2085984
11-Sep-2024 11:07:11,2.2998168
11-Sep-2024 11:11:59,2.2325043
11-Sep-2024 11:16:48,2.4327571
11-Sep-2024 11:21:35,2.767757
11-Sep-2024 11:26:23,2.8954609
11-Sep-2024 11:31:12,2.6103297
11-Sep-2024 11:35:59,2.1843069
11-Sep-2024 11:40:47,1.8026434
11-Sep-2024 11:45:35,1.6933445
11-Sep-2024 11:50:23,1.7710773
11-Sep-2024 11:55:11,1.7552015
11-Sep-2024 12:00:00,1.9741662
11-Sep-2024 12:04:47,2.1318167
11-Sep-2024 12:09:35,1.9901206
11-Sep-2024 12:14:24,2.0752565
11-Sep-2024 12:19:11,2.1707692
11-Sep-2024 12:23:59,1.8854829
11-Sep-2024 12:28:47,1.6025962
11-Sep-2024 12:33:35,1.5702933
11-Sep-2024 12:38:23,1.7368635
11-Sep-2024 12:43:11,2.13663
11-Sep-2024 12:47:59,2.5602468
11-Sep-2024 12:52:47,2.4419682
11-Sep-2024 12:57:36,1.966566
11-Sep-2024 13:02:23,1.8203543
11-Sep-2024 13:07:11,1.7934066
11-Sep-2024 13:12:00,1.7119722
11-Sep-2024 13:16:47,1.6224664
11-Sep-2024 13:21:35,1.5405779
11-Sep-2024 13:26:23,1.6756849
11-Sep-2024 13:31:11,1.8659341
11-Sep-2024 13:35:59,1.7139001
11-Sep-2024 13:40:47,1.7932952
11-Sep-2024 13:45:35,2.0934216
11-Sep-2024 13:50:23,2.0860185
11-Sep-2024 13:55:12,1.9873626
11-Sep-2024 13:59:59,1.6869096
11-Sep-2024 14:04:47,1.8284001
11-Sep-2024 14:09:35,1.9221472
11-Sep-2024 14:14:23,1.8036973
11-Sep-2024 14:19:11,1.6437729
11-Sep-2024 14:23:59,1.8642761
11-Sep-2024 14:28:47,2.0518476
11-Sep-2024 14:33:35,1.862888
11-Sep-2024 14:38:24,2.1423559
11-Sep-2024 14:43:11,2.3768864
11-Sep-2024 14:47:59,2.2055138
11-Sep-2024 14:52:48,2.0613157
11-Sep-2024 14:57:35,2.0446672
11-Sep-2024 15:02:23,1.8096181
11-Sep-2024 15:07:11,1.7120147
11-Sep-2024 15:11:59,1.7466744
11-Sep-2024 15:16:47,1.8837693
11-Sep-2024 15:21:35,1.769852
11-Sep-2024 15:26:23,1.7124778
11-Sep-2024 15:31:11,1.7427473
11-Sep-2024 15:36:00,1.7428186
11-Sep-2024 15:40:47,1.9282223
11-Sep-2024 15:45:35,2.0506309
11-Sep-2024 15:50:24,2.1968425
11-Sep-2024 15:55:11,2.486337
11-Sep-2024 15:59:59,2.3520339
11-Sep-2024 16:04:47,2.4503567
11-Sep-2024 16:09:35,2.7375276
11-Sep-2024 16:14:23,2.2248613
11-Sep-2024 16:19:12,2.1784982
11-Sep-2024 16:23:59,2.7511085
11-Sep-2024 16:28:47,2.9003192
11-Sep-2024 16:33:36,2.3957501
11-Sep-2024 16:38:23,2.379093
11-Sep-2024 16:43:11,3.0701832
11-Sep-2024 16:47:59,3.4567187
11-Sep-2024 16:52:47,3.2671936
11-Sep-2024 16:57:35,2.9125635
11-Sep-2024 17:02:23,2.8200244
11-Sep-2024 17:07:11,2.6268864
11-Sep-2024 17:11:59,2.4137266
11-Sep-2024 17:16:48,2.5414134
11-Sep-2024 17:21:35,2.7543731
11-Sep-2024 17:26:23,2.3879185
11-Sep-2024 17:31:12,2.4369963
11-Sep-2024 17:35:59,2.5313283
11-Sep-2024 17:40:47,2.1490136
11-Sep-2024 17:45:35,2.3213418
11-Sep-2024 17:50:23,2.5230769
11-Sep-2024 17:55:11,2.7071429
11-Sep-2024 18:00:00,2.593021
11-Sep-2024 18:04:47,2.2951653
11-Sep-2024 18:09:35,2.2072189
11-Sep-2024 18:14:24,2.214622
11-Sep-2024 18:19:11,2.1391575
11-Sep-2024 18:23:59,2.4079429
11-Sep-2024 18:28:47,2.4328771
11-Sep-2024 18:33:35,2.1568023
11-Sep-2024 18:38:23,2.0531585
11-Sep-2024 18:43:11,2.3088645
11-Sep-2024 18:47:59,2.9978793
11-Sep-2024 18:52:47,2.9046548
11-Sep-2024 18:57:36,2.8612985
11-Sep-2024 19:02:23,2.9131204
11-Sep-2024 19:07:11,2.2954945
11-Sep-2024 19:12:00,2.2980528
11-Sep-2024 19:16:47,3.136011
11-Sep-2024 19:21:35,2.8647945
11-Sep-2024 19:26:23,2.2170212
11-Sep-2024 19:31:11,2.1991209
11-Sep-2024 19:35:59,2.3443223
11-Sep-2024 19:40:47,2.2088983
11-Sep-2024 19:45:35,1.8927233
11-Sep-2024 19:50:23,2.0796521
11-Sep-2024 19:55:12,2.2621245
11-Sep-2024 19:59:59,2.6547137
11-Sep-2024 20:04:47,2.5705632
11-Sep-2024 20:09:35,2.1773836
11-Sep-2024 20:14:23,2.8621725
11-Sep-2024 20:19:11,4.0145055
11-Sep-2024 20:23:59,4.1199152
11-Sep-2024 20:28:47,3.4580211
11-Sep-2024 20:33:35,3.5039393
11-Sep-2024 20:38:24,3.2651886
11-Sep-2024 20:43:11,2.8386081
11-Sep-2024 20:47:59,2.5332562
11-Sep-2024 20:52:48,2.1752158
11-Sep-2024 20:57:35,2.3098516
11-Sep-2024 21:02:23,2.9317139
11-Sep-2024 21:07:11,2.9074725
11-Sep-2024 21:11:59,2.6007326
11-Sep-2024 21:16:47,2.6171926
11-Sep-2024 21:21:35,2.1327935
11-Sep-2024 21:26:23,2.8490457
11-Sep-2024 21:31:11,3.5797802
11-Sep-2024 21:36:00,3.2697127
11-Sep-2024 21:40:47,2.8058008
11-Sep-2024 21:45:35,2.3742604
11-Sep-2024 21:50:24,2.3835143
11-Sep-2024 21:55:11,2.3241758
11-Sep-2024 21:59:59,2.3983035
11-Sep-2024 22:04:47,2.9151426
11-Sep-2024 22:09:35,3.2597477
11-Sep-2024 22:14:23,3.1338946
11-Sep-2024 22:19:12,2.5606227
11-Sep-2024 22:23:59,2.9631772
11-Sep-2024 22:28:47,4.0292355
11-Sep-2024 22:33:36,3.1773536
11-Sep-2024 22:38:23,2.2075445
11-Sep-2024 22:43:11,2.2823077
11-Sep-2024 22:47:59,2.5062657
11-Sep-2024 22:52:47,2.6804361
11-Sep-2024 22:57:35,2.7434912
11-Sep-2024 23:02:23,2.5065913
11-Sep-2024 23:07:11,2.3850549
11-Sep-2024 23:11:59,2.1631001
11-Sep-2024 23:16:48,1.8094981
11-Sep-2024 23:21:35,1.8228563
11-Sep-2024 23:26:23,1.8173039
11-Sep-2024 23:31:12,1.8557875
11-Sep-2024 23:35:59,1.9298246
11-Sep-2024 23:40:47,2.1425358
11-Sep-2024 23:45:35,2.1027355
11-Sep-2024 23:50:23,2.2896643
11-Sep-2024 23:55:11,2.1668132
12-Sep-2024 00:00:00,1.8353576
12-Sep-2024 00:00:00,1.8353576
12-Sep-2024 00:04:47,1.8037316
12-Sep-2024 00:09:35,1.5618705
12-Sep-2024 00:14:24,1.5822291
12-Sep-2024 00:19:11,1.5746154
12-Sep-2024 00:23:59,1.715828
12-Sep-2024 00:28:47,1.725656
12-Sep-2024 00:33:35,1.4541568
12-Sep-2024 00:38:23,1.6170255
12-Sep-2024 00:43:11,1.9584982
12-Sep-2024 00:47:59,1.7563139
12-Sep-2024 00:52:47,1.4123942
12-Sep-2024 00:57:36,1.434835
12-Sep-2024 01:02:23,1.5125677
12-Sep-2024 01:07:11,1.5491209
12-Sep-2024 01:12:00,1.5615963
12-Sep-2024 01:16:47,1.6422338
12-Sep-2024 01:21:35,1.6414369
12-Sep-2024 01:26:23,1.64884
12-Sep-2024 01:31:11,1.5637729
12-Sep-2024 01:35:59,1.4864083
12-Sep-2024 01:40:47,1.4845661
12-Sep-2024 01:45:35,1.4221023
12-Sep-2024 01:50:23,1.3758327
12-Sep-2024 01:55:12,1.4475824
12-Sep-2024 01:59:59,1.4767688
12-Sep-2024 02:04:47,1.4192318
12-Sep-2024 02:09:35,1.3959686
12-Sep-2024 02:14:23,1.3959686
12-Sep-2024 02:19:11,1.4009158
12-Sep-2024 02:23:59,1.4150762
12-Sep-2024 02:28:47,1.3977679
12-Sep-2024 02:33:35,1.4289999
12-Sep-2024 02:38:24,1.4382538
12-Sep-2024 02:43:11,1.4009158
12-Sep-2024 02:47:59,1.4150762
12-Sep-2024 02:52:48,1.4438832
12-Sep-2024 02:57:35,1.4670522
12-Sep-2024 03:02:23,1.4466937
12-Sep-2024 03:07:11,1.4106227
12-Sep-2024 03:11:59,1.3861577
12-Sep-2024 03:16:47,1.4033802
12-Sep-2024 03:21:35,1.4567616
12-Sep-2024 03:26:23,1.4475077
12-Sep-2024 03:31:11,1.4102564
12-Sep-2024 03:36:00,1.3957972
12-Sep-2024 03:40:47,1.4033802
12-Sep-2024 03:45:35,1.4346122
12-Sep-2024 03:50:24,1.4623739
12-Sep-2024 03:55:11,1.4565934
12-Sep-2024 03:59:59,1.4150762
12-Sep-2024 04:04:47,1.4617655
12-Sep-2024 04:09:35,1.4443116
12-Sep-2024 04:14:23,1.4609687
12-Sep-2024 04:19:12,1.5335165
12-Sep-2024 04:23:59,1.4767688
12-Sep-2024 04:28:47,1.6976972
12-Sep-2024 04:33:36,1.9382388
12-Sep-2024 04:38:23,1.666174
12-Sep-2024 04:43:11,1.4393407
12-Sep-2024 04:47:59,1.4864083
12-Sep-2024 04:52:47,1.4966904
12-Sep-2024 04:57:35,1.4873509
12-Sep-2024 05:02:23,1.5465758
12-Sep-2024 05:07:11,1.5267766
12-Sep-2024 05:11:59,1.548101
12-Sep-2024 05:16:48,1.6757535
12-Sep-2024 05:21:35,1.5908918
12-Sep-2024 05:26:23,1.3984106
12-Sep-2024 05:31:12,1.3908425
12-Sep-2024 05:35:59,1.7216117
12-Sep-2024 05:40:47,1.8737356
12-Sep-2024 05:45:35,1.8590236
12-Sep-2024 05:50:23,2.1977165
12-Sep-2024 05:55:11,2.3360806
12-Sep-2024 06:00:00,2.388664
12-Sep-2024 06:04:47,2.0924191
12-Sep-2024 06:09:35,1.5532249
12-Sep-2024 06:14:24,1.9344858
12-Sep-2024 06:19:11,2.5808425
12-Sep-2024 06:23:59,3.0055909
12-Sep-2024 06:28:47,3.0349978
12-Sep-2024 06:33:35,2.4059808
12-Sep-2024 06:38:23,2.1117066
12-Sep-2024 06:43:11,2.1419414
12-Sep-2024 06:47:59,2.8976287
12-Sep-2024 06:52:47,4.0810402
12-Sep-2024 06:57:36,3.6366472
12-Sep-2024 07:02:23,2.6871966
12-Sep-2024 07:07:11,2.4015385
12-Sep-2024 07:12:00,2.1245421
12-Sep-2024 07:16:47,2.2662982
12-Sep-2024 07:21:35,3.0675578
12-Sep-2024 07:26:23,3.2840991
12-Sep-2024 07:31:11,2.7763736
12-Sep-2024 07:35:59,2.7183343
12-Sep-2024 07:40:47,2.6858171
12-Sep-2024 07:45:35,2.5613607
12-Sep-2024 07:50:23,2.7001692
12-Sep-2024 07:55:12,2.501685
12-Sep-2024 07:59:59,2.2672065
12-Sep-2024 08:04:47,2.1168648
12-Sep-2024 08:09:35,2.0707067
12-Sep-2024 08:14:23,2.0503481
12-Sep-2024 08:19:11,1.9439927
12-Sep-2024 08:23:59,2.0165799
12-Sep-2024 08:28:47,2.2748324
12-Sep-2024 08:33:35,2.1739391
12-Sep-2024 08:38:24,1.8222908
12-Sep-2024 08:43:11,1.7000733
12-Sep-2024 08:47:59,1.7061885
12-Sep-2024 08:52:48,2.0244372
12-Sep-2024 08:57:35,2.3490007
12-Sep-2024 09:02:23,2.363807
12-Sep-2024 09:07:11,2.2225641
12-Sep-2024 09:11:59,1.9105456
12-Sep-2024 09:16:47,1.8368999
12-Sep-2024 09:21:35,1.6828396
12-Sep-2024 09:26:23,1.5717927
12-Sep-2024 09:31:11,1.7273626
12-Sep-2024 09:36:00,1.6965491
12-Sep-2024 09:40:47,1.6151576
12-Sep-2024 09:45:35,2.0172054
12-Sep-2024 09:50:24,2.3725553
12-Sep-2024 09:55:11,2.017619
12-Sep-2024 09:59:59,1.6869096
12-Sep-2024 10:04:47,1.7058715
12-Sep-2024 10:09:35,1.753135
12-Sep-2024 10:14:23,1.8993467
12-Sep-2024 10:19:12,1.8928571
12-Sep-2024 10:23:59,1.5750916
12-Sep-2024 10:28:47,1.6048497
12-Sep-2024 10:33:36,1.6726346
12-Sep-2024 10:38:23,1.7059486
12-Sep-2024 10:43:11,1.7986081
12-Sep-2024 10:47:59,1.6676306
12-Sep-2024 10:52:47,1.8265921
12-Sep-2024 10:57:35,2.5363494
12-Sep-2024 11:02:23,2.5974252
12-Sep-2024 11:07:11,2.7268864
12-Sep-2024 11:11:59,2.6315789
12-Sep-2024 11:16:48,2.0431763
12-Sep-2024 11:21:35,1.9285136
12-Sep-2024 11:26:23,1.815616
12-Sep-2024 11:31:12,1.8071795
12-Sep-2024 11:35:59,1.7081164
12-Sep-2024 11:40:47,1.7833301
12-Sep-2024 11:45:35,2.0539297
12-Sep-2024 11:50:23,2.1316625
12-Sep-2024 11:55:11,2.0226374
12-Sep-2024 12:00:00,2.0493542
12-Sep-2024 12:04:47,1.8294625
12-Sep-2024 12:09:35,1.5673029
12-Sep-2024 12:14:24,1.8005013
12-Sep-2024 12:19:11,1.9548352
12-Sep-2024 12:23:59,1.846925
12-Sep-2024 12:28:47,1.6752051
12-Sep-2024 12:33:35,1.7036352
12-Sep-2024 12:38:23,2.127464
12-Sep-2024 12:43:11,2.4661172
12-Sep-2024 12:47:59,2.3250434
12-Sep-2024 12:52:47,1.9528308
12-Sep-2024 12:57:36,1.7785918
12-Sep-2024 13:02:23,1.9182229
12-Sep-2024 13:07:11,1.7659707
12-Sep-2024 13:12:00,1.6348564
12-Sep-2024 13:16:47,1.8982499
12-Sep-2024 13:21:35,1.8189491
12-Sep-2024 13:26:23,1.6745882
12-Sep-2024 13:31:11,2.0010256
12-Sep-2024 13:35:59,2.0840563
12-Sep-2024 13:40:47,1.7968254
12-Sep-2024 13:45:35,1.7132918
12-Sep-2024 13:50:23,1.889116
12-Sep-2024 13:55:12,1.9898535
12-Sep-2024 13:59:59,1.939464
12-Sep-2024 14:04:47,1.9027655
12-Sep-2024 14:09:35,1.7439839
12-Sep-2024 14:14:23,1.903151
12-Sep-2024 14:19:11,1.9010256
12-Sep-2024 14:23:59,1.7563139
12-Sep-2024 14:28:47,1.6763618
12-Sep-2024 14:33:35,1.9025941
12-Sep-2024 14:38:24,2.0673136
12-Sep-2024 14:43:11,2.2487179
12-Sep-2024 14:47:59,2.5139773
12-Sep-2024 14:52:48,2.0716835
12-Sep-2024 14:57:35,1.7681319
12-Sep-2024 15:02:23,2.0383459
12-Sep-2024 15:07:11,2.1852015
12-Sep-2024 15:11:59,1.9683825
12-Sep-2024 15:16:47,1.7650794
12-Sep-2024 15:21:35,1.6670223
12-Sep-2024 15:26:23,1.7206949
12-Sep-2024 15:31:11,1.7785714
12-Sep-2024 15:36:00,2.0050125
12-Sep-2024 15:40:47,2.237037
12-Sep-2024 15:45:35,2.4431335
12-Sep-2024 15:50:24,2.5504788
12-Sep-2024 15:55:11,2.7263004
12-Sep-2024 15:59:59,2.5448236
12-Sep-2024 16:04:47,2.0797721
12-Sep-2024 16:09:35,2.4281644
12-Sep-2024 16:14:23,2.5225542
12-Sep-2024 16:19:12,2.7486081
12-Sep-2024 16:23:59,2.7588201
12-Sep-2024 16:28:47,2.3252833
12-Sep-2024 16:33:36,2.4399375
12-Sep-2024 16:38:23,2.7471671
12-Sep-2024 16:43:11,3.4186081
12-Sep-2024 16:47:59,3.0152304
12-Sep-2024 16:52:47,2.7852195
12-Sep-2024 16:57:35,3.3850695
12-Sep-2024 17:02:23,2.8446415
12-Sep-2024 17:07:11,2.6984249
12-Sep-2024 17:11:59,3.1212647
12-Sep-2024 17:16:48,3.3277553
12-Sep-2024 17:21:35,3.5613992
12-Sep-2024 17:26:23,3.4059336
12-Sep-2024 17:31:12,2.9320513
12-Sep-2024 17:35:59,3.4123771
12-Sep-2024 17:40:47,3.911848
12-Sep-2024 17:45:35,3.5584345
12-Sep-2024 17:50:23,2.9106613
12-Sep-2024 17:55:11,2.4015751
12-Sep-2024 18:00:00,3.1598226
12-Sep-2024 18:04:47,4.0760619
12-Sep-2024 18:09:35,3.44486
12-Sep-2024 18:14:24,2.6841891
12-Sep-2024 18:19:11,2.1749084
12-Sep-2024 18:23:59,2.1553885
12-Sep-2024 18:28:47,1.9527023
12-Sep-2024 18:33:35,1.7583703
12-Sep-2024 18:38:23,2.1710944
12-Sep-2024 18:43:11,2.2895971
12-Sep-2024 18:47:59,2.3231155
12-Sep-2024 18:52:47,2.0628152
12-Sep-2024 18:57:36,1.7452863
12-Sep-2024 19:02:23,1.9118566
12-Sep-2024 19:07:11,1.9491941
12-Sep-2024 19:12:00,1.8160787
12-Sep-2024 19:16:47,1.7313455
12-Sep-2024 19:21:35,1.6458497
12-Sep-2024 19:26:23,2.1344558
12-Sep-2024 19:31:11,2.550989
12-Sep-2024 19:35:59,2.1361095
12-Sep-2024 19:40:47,1.7692093
12-Sep-2024 19:45:35,1.8198488
12-Sep-2024 19:50:23,2.1326307
12-Sep-2024 19:55:12,2.3830403
12-Sep-2024 19:59:59,2.1611722
12-Sep-2024 20:04:47,2.0184564
12-Sep-2024 20:09:35,2.0465009
12-Sep-2024 20:14:23,2.3629844
12-Sep-2024 20:19:11,2.8494139
12-Sep-2024 20:23:59,2.9901677
12-Sep-2024 20:28:47,3.748131
12-Sep-2024 20:33:35,4.2026434
12-Sep-2024 20:38:24,3.6788724
12-Sep-2024 20:43:11,3.4782051
12-Sep-2024 20:47:59,3.4933488
12-Sep-2024 20:52:48,3.0290513
12-Sep-2024 20:57:35,2.6472506
12-Sep-2024 21:02:23,3.1006919
12-Sep-2024 21:07:11,3.9431868
12-Sep-2024 21:11:59,3.4528629
12-Sep-2024 21:16:47,2.018405
12-Sep-2024 21:21:35,1.6524988
12-Sep-2024 21:26:23,2.0707752
12-Sep-2024 21:31:11,3.0917949
12-Sep-2024 21:36:00,3.3641797
12-Sep-2024 21:40:47,2.5910845
12-Sep-2024 21:45:35,2.4580854
12-Sep-2024 21:50:24,2.5358182
12-Sep-2024 21:55:11,2.3603663
12-Sep-2024 21:59:59,2.7549643
12-Sep-2024 22:04:47,2.8702011
12-Sep-2024 22:09:35,2.6865626
12-Sep-2024 22:14:23,2.7217274
12-Sep-2024 22:19:12,2.6051648
12-Sep-2024 22:23:59,2.6720648
12-Sep-2024 22:28:47,3.6404858
12-Sep-2024 22:33:36,4.3475012
12-Sep-2024 22:38:23,3.6127413
12-Sep-2024 22:43:11,2.6855311
12-Sep-2024 22:47:59,2.1746674
12-Sep-2024 22:52:47,2.037821
12-Sep-2024 22:57:35,2.26114
12-Sep-2024 23:02:23,2.7478954
12-Sep-2024 23:07:11,2.9552381
12-Sep-2024 23:11:59,3.3159823
12-Sep-2024 23:16:48,2.9672472
12-Sep-2024 23:21:35,1.765782
12-Sep-2024 23:26:23,1.5658977
12-Sep-2024 23:31:12,1.609707
12-Sep-2024 23:35:59,1.6348564
12-Sep-2024 23:40:47,1.7391342
12-Sep-2024 23:45:35,1.8919093
12-Sep-2024 23:50:23,2.0584795
12-Sep-2024 23:55:11,1.9547619
13-Sep-2024 00:00:00,2.0647773
13-Sep-2024 00:00:00,2.0647773
13-Sep-2024 00:04:47,2.5317482
13-Sep-2024 00:09:35,2.2584838
13-Sep-2024 00:14:24,1.7328621
13-Sep-2024 00:19:11,1.6295238
13-Sep-2024 00:23:59,1.5346057
13-Sep-2024 00:28:47,1.4422552
13-Sep-2024 00:33:35,1.5709445
13-Sep-2024 00:38:23,1.5431827
13-Sep-2024 00:43:11,1.4124908
13-Sep-2024 00:47:59,1.4459225
13-Sep-2024 00:52:47,1.4507208
13-Sep-2024 00:57:36,1.4382538
13-Sep-2024 01:02:23,1.4382538
13-Sep-2024 01:07:11,1.3919414
13-Sep-2024 01:12:00,1.3957972
13-Sep-2024 01:16:47,1.3872716
13-Sep-2024 01:21:35,1.3967826
13-Sep-2024 01:26:23,1.511531
13-Sep-2024 01:31:11,1.5073993
13-Sep-2024 01:35:59,1.5346057
13-Sep-2024 01:40:47,1.519054
13-Sep-2024 01:45:35,1.4298139
13-Sep-2024 01:50:23,1.4668295
13-Sep-2024 01:55:12,1.5236996
13-Sep-2024 01:59:59,1.5577405
13-Sep-2024 02:04:47,1.5129448
13-Sep-2024 02:09:35,1.5362852
13-Sep-2024 02:14:23,1.4418953
13-Sep-2024 02:19:11,1.3642857
13-Sep-2024 02:23:59,1.3957972
13-Sep-2024 02:28:47,1.4155046
13-Sep-2024 02:33:35,1.3750187
13-Sep-2024 02:38:24,1.3750187
13-Sep-2024 02:43:11,1.3833333
13-Sep-2024 02:47:59,1.3957972
13-Sep-2024 02:52:48,1.4827582
13-Sep-2024 02:57:35,1.4745153
13-Sep-2024 03:02:23,1.4245443
13-Sep-2024 03:07:11,1.4195971
13-Sep-2024 03:11:59,1.4054367
13-Sep-2024 03:16:47,1.3872716
13-Sep-2024 03:21:35,1.3766467
13-Sep-2024 03:26:23,1.3951546
13-Sep-2024 03:31:11,1.3923077
13-Sep-2024 03:36:00,1.3861577
13-Sep-2024 03:40:47,1.3961399
13-Sep-2024 03:45:35,1.4382538
13-Sep-2024 03:50:24,1.4475077
13-Sep-2024 03:55:11,1.4282051
13-Sep-2024 03:59:59,1.4150762
13-Sep-2024 04:04:47,1.4228906
13-Sep-2024 04:09:35,1.4549708
13-Sep-2024 04:14:23,1.5197481
13-Sep-2024 04:19:12,1.4965568
13-Sep-2024 04:23:59,1.4439946
13-Sep-2024 04:28:47,1.5284365
13-Sep-2024 04:33:36,1.5094574
13-Sep-2024 04:38:23,1.5039051
13-Sep-2024 04:43:11,1.5152747
13-Sep-2024 04:47:59,1.4536341
13-Sep-2024 04:52:47,1.4332412
13-Sep-2024 04:57:35,1.4136624
13-Sep-2024 05:02:23,1.4525288
13-Sep-2024 05:07:11,1.5615018
13-Sep-2024 05:11:59,1.5442452
13-Sep-2024 05:16:48,1.5871131
13-Sep-2024 05:21:35,1.8756207
13-Sep-2024 05:26:23,1.8163957
13-Sep-2024 05:31:12,1.6560073
13-Sep-2024 05:35:59,2.0358589
13-Sep-2024 05:40:47,2.1284408
13-Sep-2024 05:45:35,1.7412763
13-Sep-2024 05:50:23,1.4914209
13-Sep-2024 05:55:11,1.81337
13-Sep-2024 06:00:00,2.109119
13-Sep-2024 06:04:47,1.8339952
13-Sep-2024 06:09:35,1.8499925
13-Sep-2024 06:14:24,1.8129769
13-Sep-2024 06:19:11,1.8154945
13-Sep-2024 06:23:59,2.3019086
13-Sep-2024 06:28:47,2.4725917
13-Sep-2024 06:33:35,2.6314933
13-Sep-2024 06:38:23,3.6198102
13-Sep-2024 06:43:11,3.7999267
13-Sep-2024 06:47:59,3.3352612
13-Sep-2024 06:52:47,3.4274832
13-Sep-2024 06:57:36,3.4223936
13-Sep-2024 07:02:23,3.8221622
13-Sep-2024 07:07:11,3.6945055
13-Sep-2024 07:12:00,3.0190862
13-Sep-2024 07:16:47,3.0259238
13-Sep-2024 07:21:35,3.3827646
13-Sep-2024 07:26:23,3.2883748
13-Sep-2024 07:31:11,3.4062271
13-Sep-2024 07:35:59,3.6764989
13-Sep-2024 07:40:47,3.0087527
13-Sep-2024 07:45:35,2.871812
13-Sep-2024 07:50:23,3.3770752
13-Sep-2024 07:55:12,3.4422344
13-Sep-2024 07:59:59,2.5621747
13-Sep-2024 08:04:47,2.2276803
13-Sep-2024 08:09:35,2.5486023
13-Sep-2024 08:14:23,2.5189898
13-Sep-2024 08:19:11,2.3688278
13-Sep-2024 08:23:59,1.9413919
13-Sep-2024 08:28:47,1.6837136
13-Sep-2024 08:33:35,1.6622839
13-Sep-2024 08:38:24,1.7215089
13-Sep-2024 08:43:11,1.7261538
13-Sep-2024 08:47:59,1.7505302
13-Sep-2024 08:52:48,1.8027976
13-Sep-2024 08:57:35,1.7614549
13-Sep-2024 09:02:23,1.6837221
13-Sep-2024 09:07:11,1.7788645
13-Sep-2024 09:11:59,1.9760941
13-Sep-2024 09:16:47,1.8798535
13-Sep-2024 09:21:35,1.6967975
13-Sep-2024 09:26:23,1.7911874
13-Sep-2024 09:31:11,2.0810256
13-Sep-2024 09:36:00,1.9336804
13-Sep-2024 09:40:47,1.6966776
13-Sep-2024 09:45:35,1.7457319
13-Sep-2024 09:50:24,1.6754022
13-Sep-2024 09:55:11,1.9521978
13-Sep-2024 09:59:59,2.2170812
13-Sep-2024 10:04:47,2.2468136
13-Sep-2024 10:09:35,2.2231219
13-Sep-2024 10:14:23,1.9732665
13-Sep-2024 10:19:12,1.6444689
13-Sep-2024 10:23:59,1.5577405
13-Sep-2024 10:28:47,1.7110811
