Time,Flow1,Flow2,FlowDifferenceRaw,FlowDifference
23-Nov-2024 09:15:00,0.002,0.43,0.428,0.32
23-Nov-2024 09:20:00,0,0.35,0.35,0.32
23-Nov-2024 09:25:00,0.064,1.73,1.666,0.35
23-Nov-2024 09:30:00,0.012,0.65,0.638,0.35
23-Nov-2024 09:35:00,0.048,0.58,0.532,0.35
23-Nov-2024 09:40:00,0.002,1.83,1.828,0.51
23-Nov-2024 09:45:00,0,0.51,0.51,0.51
23-Nov-2024 09:50:00,0,0.76,0.76,0.51
23-Nov-2024 09:55:00,0.096,0.71,0.614,0.51
23-Nov-2024 10:00:00,0,0.7,0.7,0.41
23-Nov-2024 10:05:00,0,0.95,0.95,0.306
23-Nov-2024 10:10:00,0,0.41,0.41,0.306
23-Nov-2024 10:15:00,0.054,0.36,0.306,0.306
23-Nov-2024 10:20:00,0,0.8,0.8,0.306
23-Nov-2024 10:25:00,0,0.95,0.95,0.306
23-Nov-2024 10:30:00,0.03,0.58,0.55,0.306
23-Nov-2024 10:35:00,0.002,0.59,0.588,0.542
23-Nov-2024 10:40:00,0.002,0.62,0.618,0.542
23-Nov-2024 10:45:00,0.058,0.6,0.542,0.542
23-Nov-2024 10:50:00,0.024,1.33,1.306,0.542
23-Nov-2024 10:55:00,0.09,1.05,0.96,0.27
23-Nov-2024 11:00:00,0.068,0.86,0.792,0.27
23-Nov-2024 11:05:00,0.06,0.33,0.27,0.27
23-Nov-2024 11:10:00,0,1.7,1.7,0.27
23-Nov-2024 11:15:00,0.016,0.45,0.434,0.27
23-Nov-2024 11:20:00,0.092,0.67,0.578,0.27
23-Nov-2024 11:25:00,0.004,0.66,0.656,0.434
23-Nov-2024 11:30:00,0.092,0.6,0.508,0.33
23-Nov-2024 11:35:00,0.02,1.41,1.39,0.2
23-Nov-2024 11:40:00,0,0.33,0.33,0.2
23-Nov-2024 11:45:00,0.06,0.26,0.2,0.2
23-Nov-2024 11:50:00,0,0.95,0.95,0.2
23-Nov-2024 11:55:00,0.028,0.56,0.532,0.2
23-Nov-2024 12:00:00,0,1.46,1.46,0.2
23-Nov-2024 12:05:00,0,0.39,0.39,0.39
23-Nov-2024 12:10:00,0,0.82,0.82,0.39
23-Nov-2024 12:15:00,0,1.11,1.11,0.39
23-Nov-2024 12:20:00,0.052,1.13,1.078,0.39
23-Nov-2024 12:25:00,0,0.73,0.73,0.466
23-Nov-2024 12:30:00,0.024,0.49,0.466,0.466
23-Nov-2024 12:35:00,0,1.24,1.24,0.466
23-Nov-2024 12:40:00,0.062,0.7,0.638,0.466
23-Nov-2024 12:45:00,0.006,1.28,1.274,0.466
23-Nov-2024 12:50:00,0,1.55,1.55,0.52
23-Nov-2024 12:55:00,0.018,0.62,0.602,0.52
23-Nov-2024 13:00:00,0,0.52,0.52,0.52
23-Nov-2024 13:05:00,0,0.68,0.68,0.52
23-Nov-2024 13:10:00,0.034,0.82,0.786,0.308
23-Nov-2024 13:15:00,0.006,1.25,1.244,0.308
23-Nov-2024 13:20:00,0.012,0.32,0.308,0.308
23-Nov-2024 13:25:00,0.064,0.72,0.656,0.308
23-Nov-2024 13:30:00,0,0.59,0.59,0.308
23-Nov-2024 13:35:00,0.01,1.08,1.07,0.29
23-Nov-2024 13:40:00,0,0.73,0.73,0.29
23-Nov-2024 13:45:00,0.06,0.35,0.29,0.108
23-Nov-2024 13:50:00,0,0.42,0.42,0.108
23-Nov-2024 13:55:00,0.072,0.18,0.108,0.108
23-Nov-2024 14:00:00,0.008,0.83,0.822,0.108
23-Nov-2024 14:05:00,0.002,0.15,0.148,0.108
23-Nov-2024 14:10:00,0.006,0.35,0.344,0.108
23-Nov-2024 14:15:00,0.062,1.8,1.738,0.148
23-Nov-2024 14:20:00,0.084,0.83,0.746,0.148
23-Nov-2024 14:25:00,0.054,0.39,0.336,0.336
23-Nov-2024 14:30:00,0.002,0.36,0.358,0.336
23-Nov-2024 14:35:00,0,0.54,0.54,0.282
23-Nov-2024 14:40:00,0,0.56,0.56,0.282
23-Nov-2024 14:45:00,0.038,0.32,0.282,0.282
23-Nov-2024 14:50:00,0.016,0.79,0.774,0.282
23-Nov-2024 14:55:00,0.05,0.86,0.81,0.282
23-Nov-2024 15:00:00,0,0.84,0.84,0.262
23-Nov-2024 15:05:00,0.044,0.38,0.336,0.262
23-Nov-2024 15:10:00,0.008,0.27,0.262,0.262
23-Nov-2024 15:15:00,0,0.31,0.31,0.262
23-Nov-2024 15:20:00,0.078,0.78,0.702,0.262
23-Nov-2024 15:25:00,0.016,0.37,0.354,0.262
23-Nov-2024 15:30:00,0.098,1.05,0.952,0.31
23-Nov-2024 15:35:00,0.028,1.3,1.272,0.354
23-Nov-2024 15:40:00,0.056,2,1.944,0.354
23-Nov-2024 15:45:00,0,0.71,0.71,0.14
23-Nov-2024 15:50:00,0,0.44,0.44,0.14
23-Nov-2024 15:55:00,0,0.14,0.14,0.14
23-Nov-2024 16:00:00,0,0.64,0.64,0.14
23-Nov-2024 16:05:00,0.042,0.91,0.868,0.14
23-Nov-2024 16:10:00,0,1.01,1.01,0.14
23-Nov-2024 16:15:00,0,0.51,0.51,0.28
23-Nov-2024 16:20:00,0,0.28,0.28,0.28
23-Nov-2024 16:25:00,0.078,0.53,0.452,0.24
23-Nov-2024 16:30:00,0,0.53,0.53,0.17
23-Nov-2024 16:35:00,0,0.24,0.24,0.17
23-Nov-2024 16:40:00,0.06,0.23,0.17,0.17
23-Nov-2024 16:45:00,0.008,0.33,0.322,0.17
23-Nov-2024 16:50:00,0,0.31,0.31,0.17
23-Nov-2024 16:55:00,0,0.26,0.26,0.17
23-Nov-2024 17:00:00,0.04,0.91,0.87,0.228
23-Nov-2024 17:05:00,0,0.53,0.53,0.228
23-Nov-2024 17:10:00,0.042,0.27,0.228,0.228
23-Nov-2024 17:15:00,0,0.51,0.51,0.228
23-Nov-2024 17:20:00,0,0.26,0.26,0.228
23-Nov-2024 17:25:00,0.038,0.6,0.562,0.178
23-Nov-2024 17:30:00,0,0.54,0.54,0.178
23-Nov-2024 17:35:00,0.002,0.18,0.178,0.178
23-Nov-2024 17:40:00,0.012,0.58,0.568,0.178
23-Nov-2024 17:45:00,0,0.75,0.75,0.178
23-Nov-2024 17:50:00,0,0.7,0.7,0.178
23-Nov-2024 17:55:00,0.068,0.35,0.282,0.282
23-Nov-2024 18:00:00,0,0.62,0.62,0.282
23-Nov-2024 18:05:00,0.046,0.44,0.394,0.282
23-Nov-2024 18:10:00,0.004,1.26,1.256,0.282
23-Nov-2024 18:15:00,0.022,0.64,0.618,0.394
23-Nov-2024 18:20:00,0.028,0.55,0.522,0.336
23-Nov-2024 18:25:00,0.01,1.9,1.89,0.336
23-Nov-2024 18:30:00,0.004,0.34,0.336,0.336
23-Nov-2024 18:35:00,0,0.38,0.38,0.336
23-Nov-2024 18:40:00,0.032,0.48,0.448,0.336
23-Nov-2024 18:45:00,0,0.47,0.47,0.336
23-Nov-2024 18:50:00,0.056,1.08,1.024,0.38
23-Nov-2024 18:55:00,0,0.43,0.43,0.202
23-Nov-2024 19:00:00,0,0.49,0.49,0.202
23-Nov-2024 19:05:00,0.028,0.23,0.202,0.202
23-Nov-2024 19:10:00,0.116,0.72,0.604,0.202
23-Nov-2024 19:15:00,0,0.69,0.69,0.202
23-Nov-2024 19:20:00,0,0.28,0.28,0.202
23-Nov-2024 19:25:00,0,0.62,0.62,0.28
23-Nov-2024 19:30:00,0,0.58,0.58,0.28
23-Nov-2024 19:35:00,0,0.49,0.49,0.28
23-Nov-2024 19:40:00,0.054,0.65,0.596,0.34
23-Nov-2024 19:45:00,0,0.6,0.6,0.34
23-Nov-2024 19:50:00,0,0.34,0.34,0.3
23-Nov-2024 19:55:00,0,0.46,0.46,0.3
23-Nov-2024 20:00:00,0,0.3,0.3,0.3
23-Nov-2024 20:05:00,0.048,0.84,0.792,0.3
23-Nov-2024 20:10:00,0,0.42,0.42,0.3
23-Nov-2024 20:15:00,0,0.3,0.3,0.3
23-Nov-2024 20:20:00,0.028,0.39,0.362,0.3
23-Nov-2024 20:25:00,0,1,1,0.3
23-Nov-2024 20:30:00,0,0.66,0.66,0.3
23-Nov-2024 20:35:00,0,1.13,1.13,0.21
23-Nov-2024 20:40:00,0,0.5,0.5,0.21
23-Nov-2024 20:45:00,0,0.21,0.21,0.21
23-Nov-2024 20:50:00,0.04,0.3,0.26,0.21
23-Nov-2024 20:55:00,0,0.77,0.77,0.21
23-Nov-2024 21:00:00,0,0.62,0.62,0.21
23-Nov-2024 21:05:00,0,0.46,0.46,0.178
23-Nov-2024 21:10:00,0,0.61,0.61,0.178
23-Nov-2024 21:15:00,0.032,0.21,0.178,0.178
23-Nov-2024 21:20:00,0,0.57,0.57,0.178
23-Nov-2024 21:25:00,0,0.28,0.28,0.12
23-Nov-2024 21:30:00,0,0.28,0.28,0.12
23-Nov-2024 21:35:00,0,0.12,0.12,0.12
23-Nov-2024 21:40:00,0,0.81,0.81,0.12
23-Nov-2024 21:45:00,0.034,0.57,0.536,0.12
23-Nov-2024 21:50:00,0,0.88,0.88,0.12
23-Nov-2024 21:55:00,0,0.18,0.18,0.18
23-Nov-2024 22:00:00,0,0.29,0.29,0.18
23-Nov-2024 22:05:00,0,0.31,0.31,0.18
23-Nov-2024 22:10:00,0.032,0.65,0.618,0.18
23-Nov-2024 22:15:00,0,0.99,0.99,0.13
23-Nov-2024 22:20:00,0,0.23,0.23,0.13
23-Nov-2024 22:25:00,0,0.13,0.13,0.13
23-Nov-2024 22:30:00,0,0.29,0.29,0.11
23-Nov-2024 22:35:00,0,0.66,0.66,0.11
23-Nov-2024 22:40:00,0,0.11,0.11,0.11
23-Nov-2024 22:45:00,0.07,0.52,0.45,0.11
23-Nov-2024 22:50:00,0.014,0.55,0.536,0.11
23-Nov-2024 22:55:00,0,0.94,0.94,0.11
23-Nov-2024 23:00:00,0,0.33,0.33,0.12
23-Nov-2024 23:05:00,0,0.12,0.12,0.12
23-Nov-2024 23:10:00,0,0.95,0.95,0.032
23-Nov-2024 23:15:00,0,0.13,0.13,0.032
23-Nov-2024 23:20:00,0.038,0.07,0.032,0.032
23-Nov-2024 23:25:00,0,0.47,0.47,0.032
23-Nov-2024 23:30:00,0,0.3,0.3,0.032
23-Nov-2024 23:35:00,0,0.23,0.23,0.032
23-Nov-2024 23:40:00,0,0.35,0.35,0.23
23-Nov-2024 23:45:00,0,0.23,0.23,0.162
23-Nov-2024 23:50:00,0,0.44,0.44,0.162
23-Nov-2024 23:55:00,0.028,0.19,0.162,0.162
